DatetimeUTC,dt,hour,demand,solar
2017-10-30 00:47:00-04:00,1,0,25.945,0.0
2017-10-30 00:48:00-04:00,1,0,25.945,0.0
2017-10-30 00:49:00-04:00,1,0,25.945,0.0
2017-10-30 00:50:00-04:00,1,0,25.945,0.0
2017-10-30 00:51:00-04:00,1,0,25.889,0.0
2017-10-30 00:52:00-04:00,1,0,25.889,0.0
2017-10-30 00:53:00-04:00,1,0,25.889,0.0
2017-10-30 00:54:00-04:00,1,0,25.889,0.0
2017-10-30 00:55:00-04:00,1,0,25.889,0.0
2017-10-30 00:56:00-04:00,1,0,25.821,0.0
2017-10-30 00:57:00-04:00,1,0,25.821,0.0
2017-10-30 00:58:00-04:00,1,0,25.821,0.0
2017-10-30 00:59:00-04:00,1,0,25.821,0.0
2017-10-30 01:00:00-04:00,1,1,25.821,0.0
2017-10-30 01:01:00-04:00,1,1,25.756,0.0
2017-10-30 01:02:00-04:00,1,1,25.756,0.0
2017-10-30 01:03:00-04:00,1,1,25.756,0.0
2017-10-30 01:04:00-04:00,1,1,25.756,0.0
2017-10-30 01:05:00-04:00,1,1,25.756,0.0
2017-10-30 01:06:00-04:00,1,1,25.705,0.0
2017-10-30 01:07:00-04:00,1,1,25.705,0.0
2017-10-30 01:08:00-04:00,1,1,25.705,0.0
2017-10-30 01:09:00-04:00,1,1,25.705,0.0
2017-10-30 01:10:00-04:00,1,1,25.705,0.0
2017-10-30 01:11:00-04:00,1,1,25.679,0.0
2017-10-30 01:12:00-04:00,1,1,25.679,0.0
2017-10-30 01:13:00-04:00,1,1,25.679,0.0
2017-10-30 01:14:00-04:00,1,1,25.679,0.0
2017-10-30 01:15:00-04:00,1,1,25.679,0.0
2017-10-30 01:16:00-04:00,1,1,25.678,0.0
2017-10-30 01:17:00-04:00,1,1,25.678,0.0
2017-10-30 01:18:00-04:00,1,1,25.678,0.0
2017-10-30 01:19:00-04:00,1,1,25.678,0.0
2017-10-30 01:20:00-04:00,1,1,25.678,0.0
2017-10-30 01:21:00-04:00,1,1,25.696,0.0
2017-10-30 01:22:00-04:00,1,1,25.696,0.0
2017-10-30 01:23:00-04:00,1,1,25.696,0.0
2017-10-30 01:24:00-04:00,1,1,25.696,0.0
2017-10-30 01:25:00-04:00,1,1,25.696,0.0
2017-10-30 01:26:00-04:00,1,1,25.723,0.0
2017-10-30 01:27:00-04:00,1,1,25.723,0.0
2017-10-30 01:28:00-04:00,1,1,25.723,0.0
2017-10-30 01:29:00-04:00,1,1,25.723,0.0
2017-10-30 01:30:00-04:00,1,1,25.723,0.0
2017-10-30 01:31:00-04:00,1,1,25.744,0.0
2017-10-30 01:32:00-04:00,1,1,25.744,0.0
2017-10-30 01:33:00-04:00,1,1,25.744,0.0
2017-10-30 01:34:00-04:00,1,1,25.744,0.0
2017-10-30 01:35:00-04:00,1,1,25.744,0.0
2017-10-30 01:36:00-04:00,1,1,25.752,0.0
2017-10-30 01:37:00-04:00,1,1,25.752,0.0
2017-10-30 01:38:00-04:00,1,1,25.752,0.0
2017-10-30 01:39:00-04:00,1,1,25.752,0.0
2017-10-30 01:40:00-04:00,1,1,25.752,0.0
2017-10-30 01:41:00-04:00,1,1,25.743,0.0
2017-10-30 01:42:00-04:00,1,1,25.743,0.0
2017-10-30 01:43:00-04:00,1,1,25.743,0.0
2017-10-30 01:44:00-04:00,1,1,25.743,0.0
2017-10-30 01:45:00-04:00,1,1,25.743,0.0
2017-10-30 01:46:00-04:00,1,1,25.72,0.0
2017-10-30 01:47:00-04:00,1,1,25.72,0.0
2017-10-30 01:48:00-04:00,1,1,25.72,0.0
2017-10-30 01:49:00-04:00,1,1,25.72,0.0
2017-10-30 01:50:00-04:00,1,1,25.72,0.0
2017-10-30 01:51:00-04:00,1,1,25.69,0.0
2017-10-30 01:52:00-04:00,1,1,25.69,0.0
2017-10-30 01:53:00-04:00,1,1,25.69,0.0
2017-10-30 01:54:00-04:00,1,1,25.69,0.0
2017-10-30 01:55:00-04:00,1,1,25.69,0.0
2017-10-30 01:56:00-04:00,1,1,25.662,0.0
2017-10-30 01:57:00-04:00,1,1,25.662,0.0
2017-10-30 01:58:00-04:00,1,1,25.662,0.0
2017-10-30 01:59:00-04:00,1,1,25.662,0.0
2017-10-30 02:00:00-04:00,1,2,25.662,0.0
2017-10-30 02:01:00-04:00,1,2,25.643,0.0
2017-10-30 02:02:00-04:00,1,2,25.643,0.0
2017-10-30 02:03:00-04:00,1,2,25.643,0.0
2017-10-30 02:04:00-04:00,1,2,25.643,0.0
2017-10-30 02:05:00-04:00,1,2,25.643,0.0
2017-10-30 02:06:00-04:00,1,2,25.636,0.0
2017-10-30 02:07:00-04:00,1,2,25.636,0.0
2017-10-30 02:08:00-04:00,1,2,25.636,0.0
2017-10-30 02:09:00-04:00,1,2,25.636,0.0
2017-10-30 02:10:00-04:00,1,2,25.636,0.0
2017-10-30 02:11:00-04:00,1,2,25.639,0.0
2017-10-30 02:12:00-04:00,1,2,25.639,0.0
2017-10-30 02:13:00-04:00,1,2,25.639,0.0
2017-10-30 02:14:00-04:00,1,2,25.639,0.0
2017-10-30 02:15:00-04:00,1,2,25.639,0.0
2017-10-30 02:16:00-04:00,1,2,25.646,0.0
2017-10-30 02:17:00-04:00,1,2,25.646,0.0
2017-10-30 02:18:00-04:00,1,2,25.646,0.0
2017-10-30 02:19:00-04:00,1,2,25.646,0.0
2017-10-30 02:20:00-04:00,1,2,25.646,0.0
2017-10-30 02:21:00-04:00,1,2,25.649,0.0
2017-10-30 02:22:00-04:00,1,2,25.649,0.0
2017-10-30 02:23:00-04:00,1,2,25.649,0.0
2017-10-30 02:24:00-04:00,1,2,25.649,0.0
2017-10-30 02:25:00-04:00,1,2,25.649,0.0
2017-10-30 02:26:00-04:00,1,2,25.642,0.0
2017-10-30 02:27:00-04:00,1,2,25.642,0.0
2017-10-30 02:28:00-04:00,1,2,25.642,0.0
2017-10-30 02:29:00-04:00,1,2,25.642,0.0
2017-10-30 02:30:00-04:00,1,2,25.642,0.0
2017-10-30 02:31:00-04:00,1,2,25.621,0.0
2017-10-30 02:32:00-04:00,1,2,25.621,0.0
2017-10-30 02:33:00-04:00,1,2,25.621,0.0
2017-10-30 02:34:00-04:00,1,2,25.621,0.0
2017-10-30 02:35:00-04:00,1,2,25.621,0.0
2017-10-30 02:36:00-04:00,1,2,25.586,0.0
2017-10-30 02:37:00-04:00,1,2,25.586,0.0
2017-10-30 02:38:00-04:00,1,2,25.586,0.0
2017-10-30 02:39:00-04:00,1,2,25.586,0.0
2017-10-30 02:40:00-04:00,1,2,25.586,0.0
2017-10-30 02:41:00-04:00,1,2,25.544,0.0
2017-10-30 02:42:00-04:00,1,2,25.544,0.0
2017-10-30 02:43:00-04:00,1,2,25.544,0.0
2017-10-30 02:44:00-04:00,1,2,25.544,0.0
2017-10-30 02:45:00-04:00,1,2,25.544,0.0
2017-10-30 02:46:00-04:00,1,2,25.504,0.0
2017-10-30 02:47:00-04:00,1,2,25.504,0.0
2017-10-30 02:48:00-04:00,1,2,25.504,0.0
2017-10-30 02:49:00-04:00,1,2,25.504,0.0
2017-10-30 02:50:00-04:00,1,2,25.504,0.0
2017-10-30 02:51:00-04:00,1,2,25.475,0.0
2017-10-30 02:52:00-04:00,1,2,25.475,0.0
2017-10-30 02:53:00-04:00,1,2,25.475,0.0
2017-10-30 02:54:00-04:00,1,2,25.475,0.0
2017-10-30 02:55:00-04:00,1,2,25.475,0.0
2017-10-30 02:56:00-04:00,1,2,25.465,0.0
2017-10-30 02:57:00-04:00,1,2,25.465,0.0
2017-10-30 02:58:00-04:00,1,2,25.465,0.0
2017-10-30 02:59:00-04:00,1,2,25.465,0.0
2017-10-30 03:00:00-04:00,1,3,25.465,0.0
2017-10-30 03:01:00-04:00,1,3,25.477,0.0
2017-10-30 03:02:00-04:00,1,3,25.477,0.0
2017-10-30 03:03:00-04:00,1,3,25.477,0.0
2017-10-30 03:04:00-04:00,1,3,25.477,0.0
2017-10-30 03:05:00-04:00,1,3,25.477,0.0
2017-10-30 03:06:00-04:00,1,3,25.505,0.0
2017-10-30 03:07:00-04:00,1,3,25.505,0.0
2017-10-30 03:08:00-04:00,1,3,25.505,0.0
2017-10-30 03:09:00-04:00,1,3,25.505,0.0
2017-10-30 03:10:00-04:00,1,3,25.505,0.0
2017-10-30 03:11:00-04:00,1,3,25.54,0.0
2017-10-30 03:12:00-04:00,1,3,25.54,0.0
2017-10-30 03:13:00-04:00,1,3,25.54,0.0
2017-10-30 03:14:00-04:00,1,3,25.54,0.0
2017-10-30 03:15:00-04:00,1,3,25.54,0.0
2017-10-30 03:16:00-04:00,1,3,25.568,0.0
2017-10-30 03:17:00-04:00,1,3,25.568,0.0
2017-10-30 03:18:00-04:00,1,3,25.568,0.0
2017-10-30 03:19:00-04:00,1,3,25.568,0.0
2017-10-30 03:20:00-04:00,1,3,25.568,0.0
2017-10-30 03:21:00-04:00,1,3,25.578,0.0
2017-10-30 03:22:00-04:00,1,3,25.578,0.0
2017-10-30 03:23:00-04:00,1,3,25.578,0.0
2017-10-30 03:24:00-04:00,1,3,25.578,0.0
2017-10-30 03:25:00-04:00,1,3,25.578,0.0
2017-10-30 03:26:00-04:00,1,3,25.565,0.0
2017-10-30 03:27:00-04:00,1,3,25.565,0.0
2017-10-30 03:28:00-04:00,1,3,25.565,0.0
2017-10-30 03:29:00-04:00,1,3,25.565,0.0
2017-10-30 03:30:00-04:00,1,3,25.565,0.0
2017-10-30 03:31:00-04:00,1,3,25.533,0.0
2017-10-30 03:32:00-04:00,1,3,25.533,0.0
2017-10-30 03:33:00-04:00,1,3,25.533,0.0
2017-10-30 03:34:00-04:00,1,3,25.533,0.0
2017-10-30 03:35:00-04:00,1,3,25.533,0.0
2017-10-30 03:36:00-04:00,1,3,25.496,0.0
2017-10-30 03:37:00-04:00,1,3,25.496,0.0
2017-10-30 03:38:00-04:00,1,3,25.496,0.0
2017-10-30 03:39:00-04:00,1,3,25.496,0.0
2017-10-30 03:40:00-04:00,1,3,25.496,0.0
2017-10-30 03:41:00-04:00,1,3,25.472,0.0
2017-10-30 03:42:00-04:00,1,3,25.472,0.0
2017-10-30 03:43:00-04:00,1,3,25.472,0.0
2017-10-30 03:44:00-04:00,1,3,25.472,0.0
2017-10-30 03:45:00-04:00,1,3,25.472,0.0
2017-10-30 03:46:00-04:00,1,3,25.481,0.0
2017-10-30 03:47:00-04:00,1,3,25.481,0.0
2017-10-30 03:48:00-04:00,1,3,25.481,0.0
2017-10-30 03:49:00-04:00,1,3,25.481,0.0
2017-10-30 03:50:00-04:00,1,3,25.481,0.0
2017-10-30 03:51:00-04:00,1,3,25.532,0.0
2017-10-30 03:52:00-04:00,1,3,25.532,0.0
2017-10-30 03:53:00-04:00,1,3,25.532,0.0
2017-10-30 03:54:00-04:00,1,3,25.532,0.0
2017-10-30 03:55:00-04:00,1,3,25.532,0.0
2017-10-30 03:56:00-04:00,1,3,25.624,0.0
2017-10-30 03:57:00-04:00,1,3,25.624,0.0
2017-10-30 03:58:00-04:00,1,3,25.624,0.0
2017-10-30 03:59:00-04:00,1,3,25.624,0.0
2017-10-30 04:00:00-04:00,1,4,25.624,0.0
2017-10-30 04:01:00-04:00,1,4,25.742,0.0
2017-10-30 04:02:00-04:00,1,4,25.742,0.0
2017-10-30 04:03:00-04:00,1,4,25.742,0.0
2017-10-30 04:04:00-04:00,1,4,25.742,0.0
2017-10-30 04:05:00-04:00,1,4,25.742,0.0
2017-10-30 04:06:00-04:00,1,4,25.864,0.0
2017-10-30 04:07:00-04:00,1,4,25.864,0.0
2017-10-30 04:08:00-04:00,1,4,25.864,0.0
2017-10-30 04:09:00-04:00,1,4,25.864,0.0
2017-10-30 04:10:00-04:00,1,4,25.864,0.0
2017-10-30 04:11:00-04:00,1,4,25.965,0.0
2017-10-30 04:12:00-04:00,1,4,25.965,0.0
2017-10-30 04:13:00-04:00,1,4,25.965,0.0
2017-10-30 04:14:00-04:00,1,4,25.965,0.0
2017-10-30 04:15:00-04:00,1,4,25.965,0.0
2017-10-30 04:16:00-04:00,1,4,26.028,0.0
2017-10-30 04:17:00-04:00,1,4,26.028,0.0
2017-10-30 04:18:00-04:00,1,4,26.028,0.0
2017-10-30 04:19:00-04:00,1,4,26.028,0.0
2017-10-30 04:20:00-04:00,1,4,26.028,0.0
2017-10-30 04:21:00-04:00,1,4,26.052,0.0
2017-10-30 04:22:00-04:00,1,4,26.052,0.0
2017-10-30 04:23:00-04:00,1,4,26.052,0.0
2017-10-30 04:24:00-04:00,1,4,26.052,0.0
2017-10-30 04:25:00-04:00,1,4,26.052,0.0
2017-10-30 04:26:00-04:00,1,4,26.048,0.0
2017-10-30 04:27:00-04:00,1,4,26.048,0.0
2017-10-30 04:28:00-04:00,1,4,26.048,0.0
2017-10-30 04:29:00-04:00,1,4,26.048,0.0
2017-10-30 04:30:00-04:00,1,4,26.048,0.0
2017-10-30 04:31:00-04:00,1,4,26.038,0.0
2017-10-30 04:32:00-04:00,1,4,26.038,0.0
2017-10-30 04:33:00-04:00,1,4,26.038,0.0
2017-10-30 04:34:00-04:00,1,4,26.038,0.0
2017-10-30 04:35:00-04:00,1,4,26.038,0.0
2017-10-30 04:36:00-04:00,1,4,26.049,0.0
2017-10-30 04:37:00-04:00,1,4,26.049,0.0
2017-10-30 04:38:00-04:00,1,4,26.049,0.0
2017-10-30 04:39:00-04:00,1,4,26.049,0.0
2017-10-30 04:40:00-04:00,1,4,26.049,0.0
2017-10-30 04:41:00-04:00,1,4,26.098,0.0
2017-10-30 04:42:00-04:00,1,4,26.098,0.0
2017-10-30 04:43:00-04:00,1,4,26.098,0.0
2017-10-30 04:44:00-04:00,1,4,26.098,0.0
2017-10-30 04:45:00-04:00,1,4,26.098,0.0
2017-10-30 04:46:00-04:00,1,4,26.194,0.0
2017-10-30 04:47:00-04:00,1,4,26.194,0.0
2017-10-30 04:48:00-04:00,1,4,26.194,0.0
2017-10-30 04:49:00-04:00,1,4,26.194,0.0
2017-10-30 04:50:00-04:00,1,4,26.194,0.0
2017-10-30 04:51:00-04:00,1,4,26.331,0.0
2017-10-30 04:52:00-04:00,1,4,26.331,0.0
2017-10-30 04:53:00-04:00,1,4,26.331,0.0
2017-10-30 04:54:00-04:00,1,4,26.331,0.0
2017-10-30 04:55:00-04:00,1,4,26.331,0.0
2017-10-30 04:56:00-04:00,1,4,26.496,0.0
2017-10-30 04:57:00-04:00,1,4,26.496,0.0
2017-10-30 04:58:00-04:00,1,4,26.496,0.0
2017-10-30 04:59:00-04:00,1,4,26.496,0.0
2017-10-30 05:00:00-04:00,1,5,26.496,0.0
2017-10-30 05:01:00-04:00,1,5,26.667,0.0
2017-10-30 05:02:00-04:00,1,5,26.667,0.0
2017-10-30 05:03:00-04:00,1,5,26.667,0.0
2017-10-30 05:04:00-04:00,1,5,26.667,0.0
2017-10-30 05:05:00-04:00,1,5,26.667,0.0
2017-10-30 05:06:00-04:00,1,5,26.826,0.0
2017-10-30 05:07:00-04:00,1,5,26.826,0.0
2017-10-30 05:08:00-04:00,1,5,26.826,0.0
2017-10-30 05:09:00-04:00,1,5,26.826,0.0
2017-10-30 05:10:00-04:00,1,5,26.826,0.0
2017-10-30 05:11:00-04:00,1,5,26.955,0.0
2017-10-30 05:12:00-04:00,1,5,26.955,0.0
2017-10-30 05:13:00-04:00,1,5,26.955,0.0
2017-10-30 05:14:00-04:00,1,5,26.955,0.0
2017-10-30 05:15:00-04:00,1,5,26.955,0.0
2017-10-30 05:16:00-04:00,1,5,27.046,0.0
2017-10-30 05:17:00-04:00,1,5,27.046,0.0
2017-10-30 05:18:00-04:00,1,5,27.046,0.0
2017-10-30 05:19:00-04:00,1,5,27.046,0.0
2017-10-30 05:20:00-04:00,1,5,27.046,0.0
2017-10-30 05:21:00-04:00,1,5,27.097,0.0
2017-10-30 05:22:00-04:00,1,5,27.097,0.0
2017-10-30 05:23:00-04:00,1,5,27.097,0.0
2017-10-30 05:24:00-04:00,1,5,27.097,0.0
2017-10-30 05:25:00-04:00,1,5,27.097,0.0
2017-10-30 05:26:00-04:00,1,5,27.116,0.0
2017-10-30 05:27:00-04:00,1,5,27.116,0.0
2017-10-30 05:28:00-04:00,1,5,27.116,0.0
2017-10-30 05:29:00-04:00,1,5,27.116,0.0
2017-10-30 05:30:00-04:00,1,5,27.116,0.0
2017-10-30 05:31:00-04:00,1,5,27.124,0.0
2017-10-30 05:32:00-04:00,1,5,27.124,0.0
2017-10-30 05:33:00-04:00,1,5,27.124,0.0
2017-10-30 05:34:00-04:00,1,5,27.124,0.0
2017-10-30 05:35:00-04:00,1,5,27.124,0.0
2017-10-30 05:36:00-04:00,1,5,27.145,0.0
2017-10-30 05:37:00-04:00,1,5,27.145,0.0
2017-10-30 05:38:00-04:00,1,5,27.145,0.0
2017-10-30 05:39:00-04:00,1,5,27.145,0.0
2017-10-30 05:40:00-04:00,1,5,27.145,0.0
2017-10-30 05:41:00-04:00,1,5,27.209,0.0
2017-10-30 05:42:00-04:00,1,5,27.209,0.0
2017-10-30 05:43:00-04:00,1,5,27.209,0.0
2017-10-30 05:44:00-04:00,1,5,27.209,0.0
2017-10-30 05:45:00-04:00,1,5,27.209,0.0
2017-10-30 05:46:00-04:00,1,5,27.338,0.0
2017-10-30 05:47:00-04:00,1,5,27.338,0.0
2017-10-30 05:48:00-04:00,1,5,27.338,0.0
2017-10-30 05:49:00-04:00,1,5,27.338,0.0
2017-10-30 05:50:00-04:00,1,5,27.338,0.0
2017-10-30 05:51:00-04:00,1,5,27.54,0.0
2017-10-30 05:52:00-04:00,1,5,27.54,0.0
2017-10-30 05:53:00-04:00,1,5,27.54,0.0
2017-10-30 05:54:00-04:00,1,5,27.54,0.0
2017-10-30 05:55:00-04:00,1,5,27.54,0.0
2017-10-30 05:56:00-04:00,1,5,27.805,0.0
2017-10-30 05:57:00-04:00,1,5,27.805,0.0
2017-10-30 05:58:00-04:00,1,5,27.805,0.0
2017-10-30 05:59:00-04:00,1,5,27.805,0.0
2017-10-30 06:00:00-04:00,1,6,27.805,0.0
2017-10-30 06:01:00-04:00,1,6,28.103,0.0
2017-10-30 06:02:00-04:00,1,6,28.103,0.0
2017-10-30 06:03:00-04:00,1,6,28.103,0.0
2017-10-30 06:04:00-04:00,1,6,28.103,0.0
2017-10-30 06:05:00-04:00,1,6,28.103,0.0
2017-10-30 06:06:00-04:00,1,6,28.391,0.0
2017-10-30 06:07:00-04:00,1,6,28.391,0.0
2017-10-30 06:08:00-04:00,1,6,28.391,0.0
2017-10-30 06:09:00-04:00,1,6,28.391,0.0
2017-10-30 06:10:00-04:00,1,6,28.391,0.0
2017-10-30 06:11:00-04:00,1,6,28.633,0.0
2017-10-30 06:12:00-04:00,1,6,28.633,0.0
2017-10-30 06:13:00-04:00,1,6,28.633,0.0
2017-10-30 06:14:00-04:00,1,6,28.633,0.0
2017-10-30 06:15:00-04:00,1,6,28.633,0.0
2017-10-30 06:16:00-04:00,1,6,28.801,0.0
2017-10-30 06:17:00-04:00,1,6,28.801,0.0
2017-10-30 06:18:00-04:00,1,6,28.801,0.0
2017-10-30 06:19:00-04:00,1,6,28.801,0.0
2017-10-30 06:20:00-04:00,1,6,28.801,0.0
2017-10-30 06:21:00-04:00,1,6,28.896,0.0
2017-10-30 06:22:00-04:00,1,6,28.896,0.0
2017-10-30 06:23:00-04:00,1,6,28.896,0.0
2017-10-30 06:24:00-04:00,1,6,28.896,0.0
2017-10-30 06:25:00-04:00,1,6,28.896,0.0
2017-10-30 06:26:00-04:00,1,6,28.935,0.0
2017-10-30 06:27:00-04:00,1,6,28.935,0.0
2017-10-30 06:28:00-04:00,1,6,28.935,0.0
2017-10-30 06:29:00-04:00,1,6,28.935,0.0
2017-10-30 06:30:00-04:00,1,6,28.935,0.0
2017-10-30 06:31:00-04:00,1,6,28.954,0.0
2017-10-30 06:32:00-04:00,1,6,28.954,0.0
2017-10-30 06:33:00-04:00,1,6,28.954,0.0
2017-10-30 06:34:00-04:00,1,6,28.954,0.0
2017-10-30 06:35:00-04:00,1,6,28.954,0.0
2017-10-30 06:36:00-04:00,1,6,28.99,0.0
2017-10-30 06:37:00-04:00,1,6,28.99,0.0
2017-10-30 06:38:00-04:00,1,6,28.99,0.0
2017-10-30 06:39:00-04:00,1,6,28.99,0.0
2017-10-30 06:40:00-04:00,1,6,28.99,0.0
2017-10-30 06:41:00-04:00,1,6,29.071,0.0
2017-10-30 06:42:00-04:00,1,6,29.071,0.0
2017-10-30 06:43:00-04:00,1,6,29.071,0.0
2017-10-30 06:44:00-04:00,1,6,29.071,0.0
2017-10-30 06:45:00-04:00,1,6,29.071,0.0
2017-10-30 06:46:00-04:00,1,6,29.209,0.0
2017-10-30 06:47:00-04:00,1,6,29.209,0.0
2017-10-30 06:48:00-04:00,1,6,29.209,0.0
2017-10-30 06:49:00-04:00,1,6,29.209,0.0
2017-10-30 06:50:00-04:00,1,6,29.209,0.0
2017-10-30 06:51:00-04:00,1,6,29.399,0.0
2017-10-30 06:52:00-04:00,1,6,29.399,0.0
2017-10-30 06:53:00-04:00,1,6,29.399,0.0
2017-10-30 06:54:00-04:00,1,6,29.399,0.0
2017-10-30 06:55:00-04:00,1,6,29.399,0.0
2017-10-30 06:56:00-04:00,1,6,29.621,0.0
2017-10-30 06:57:00-04:00,1,6,29.621,0.0
2017-10-30 06:58:00-04:00,1,6,29.621,0.0
2017-10-30 06:59:00-04:00,1,6,29.621,0.0
2017-10-30 07:00:00-04:00,1,7,29.621,0.0
2017-10-30 07:01:00-04:00,1,7,29.848,0.0
2017-10-30 07:02:00-04:00,1,7,29.848,0.0
2017-10-30 07:03:00-04:00,1,7,29.848,0.0
2017-10-30 07:04:00-04:00,1,7,29.848,0.0
2017-10-30 07:05:00-04:00,1,7,29.848,0.0
2017-10-30 07:06:00-04:00,1,7,30.055,0.0
2017-10-30 07:07:00-04:00,1,7,30.055,0.0
2017-10-30 07:08:00-04:00,1,7,30.055,0.0
2017-10-30 07:09:00-04:00,1,7,30.055,0.0
2017-10-30 07:10:00-04:00,1,7,30.055,0.0
2017-10-30 07:11:00-04:00,1,7,30.223,0.0
2017-10-30 07:12:00-04:00,1,7,30.223,0.0
2017-10-30 07:13:00-04:00,1,7,30.223,0.0
2017-10-30 07:14:00-04:00,1,7,30.223,0.0
2017-10-30 07:15:00-04:00,1,7,30.223,0.0
2017-10-30 07:16:00-04:00,1,7,30.343,0.0
2017-10-30 07:17:00-04:00,1,7,30.343,0.0
2017-10-30 07:18:00-04:00,1,7,30.343,0.0
2017-10-30 07:19:00-04:00,1,7,30.343,0.0
2017-10-30 07:20:00-04:00,1,7,30.343,0.0
2017-10-30 07:21:00-04:00,1,7,30.42,0.0
2017-10-30 07:22:00-04:00,1,7,30.42,0.0
2017-10-30 07:23:00-04:00,1,7,30.42,0.0
2017-10-30 07:24:00-04:00,1,7,30.42,0.0
2017-10-30 07:25:00-04:00,1,7,30.42,0.0
2017-10-30 07:26:00-04:00,1,7,30.47,0.0
2017-10-30 07:27:00-04:00,1,7,30.47,0.0
2017-10-30 07:28:00-04:00,1,7,30.47,0.0
2017-10-30 07:29:00-04:00,1,7,30.47,0.0
2017-10-30 07:30:00-04:00,1,7,30.47,0.0
2017-10-30 07:31:00-04:00,1,7,30.516,0.0
2017-10-30 07:32:00-04:00,1,7,30.516,0.0
2017-10-30 07:33:00-04:00,1,7,30.516,0.0
2017-10-30 07:34:00-04:00,1,7,30.516,0.00612416761263
2017-10-30 07:35:00-04:00,1,7,30.516,0.0122483352253
2017-10-30 07:36:00-04:00,1,7,30.584,0.0183725028379
2017-10-30 07:37:00-04:00,1,7,30.584,0.0246205013428
2017-10-30 07:38:00-04:00,1,7,30.584,0.0308684998477
2017-10-30 07:39:00-04:00,1,7,30.584,0.0371164983527
2017-10-30 07:40:00-04:00,1,7,30.584,0.0433644968576
2017-10-30 07:41:00-04:00,1,7,30.689,0.0496124953625
2017-10-30 07:42:00-04:00,1,7,30.689,0.0558604938675
2017-10-30 07:43:00-04:00,1,7,30.689,0.0622047949612
2017-10-30 07:44:00-04:00,1,7,30.689,0.068549096055
2017-10-30 07:45:00-04:00,1,7,30.689,0.0748933971488
2017-10-30 07:46:00-04:00,1,7,30.836,0.0875319138372
2017-10-30 07:47:00-04:00,1,7,30.836,0.100170430526
2017-10-30 07:48:00-04:00,1,7,30.836,0.112808947214
2017-10-30 07:49:00-04:00,1,7,30.836,0.125557244734
2017-10-30 07:50:00-04:00,1,7,30.836,0.138305542254
2017-10-30 07:51:00-04:00,1,7,31.01,0.151053839774
2017-10-30 07:52:00-04:00,1,7,31.01,0.164923633846
2017-10-30 07:53:00-04:00,1,7,31.01,0.178793427919
2017-10-30 07:54:00-04:00,1,7,31.01,0.192663221991
2017-10-30 07:55:00-04:00,1,7,31.01,0.206861901446
2017-10-30 07:56:00-04:00,1,7,31.187,0.221060580901
2017-10-30 07:57:00-04:00,1,7,31.187,0.243982592642
